"Id Empenho";"Código Empenho";"Código Empenho Resumido";"Data Emissão";"Código Tipo Documento";"Tipo Documento";"Tipo Empenho";"Espécie Empenho";"Código Órgão Superior";"Órgão Superior";"Código Órgão";"Órgão";"Código Unidade Gestora";"Unidade Gestora";"Código Gestão";"Gestão";"Código Favorecido";"Favorecido";"Observação";"Código Esfera Orçamentária";"Esfera Orçamentária";"Código Tipo Crédito";"Tipo Crédito";"Código Grupo Fonte Recurso";"Grupo Fonte Recurso";"Código Fonte Recurso";"Fonte Recurso";"Código Unidade Orçamentária";"Unidade Orçamentária";"Código Função";"Função";"Código SubFunção";"SubFunção";"Código Programa";"Programa";"Código Ação";"Ação";"Linguagem Cidadã";"Código Subtítulo (Localizador)";"Subtítulo (Localizador)";"Código Plano Orçamentário";"Plano Orçamentário";"Código Programa Governo";"Nome Programa Governo";"Autor Emenda";"Código Categoria de Despesa";"Categoria de Despesa";"Código Grupo de Despesa";"Grupo de Despesa";"Código Modalidade de Aplicação";"Modalidade de Aplicação";"Código Elemento de Despesa";"Elemento de Despesa";"Processo";"Modalidade de Licitação";"Inciso";"Amparo";"Referência de Dispensa ou Inexigibilidade";"Código Convênio";"Contrato de Repasse / Termo de Parceria / Outros";"Valor Original do Empenho";"Valor do Empenho Convertido pra R$";"Valor Utilizado na Conversão"
"565818814";"170177000012026NE000207";"2026NE000207";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"02016440000162";"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11075721081201784";"Inexigível";"II";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"2400,05";"2400,05";"1,0000"
"565761816";"170177000012026NE000209";"2026NE000209";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"02016440000162";"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11075721007201687";"Inexigível";"II";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"2600,12";"2600,12";"1,0000"
"565831312";"170177000012026NE000208";"2026NE000208";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"02016440000162";"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"47";"Obrigações Tributárias e Contributivas";"11075721081201784";"Inexigível";"II";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"100,22";"100,22";"1,0000"
"565888830";"170177000012026NE000231";"2026NE000231";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"02016440000162";"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"-8";"Não se Aplica";"SI";"SEM INFORMACAO";"-2";"-1";"NAO SE APLICA";"6953,72";"6953,72";"1,0000"
"565788747";"170177000012026NE000204";"2026NE000204";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"02016440000162";"RGE SUL DISTRIBUIDORA DE ENERGIA S.A.";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11075.000053/2015-68";"Inexigível";"SI";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"12000,80";"12000,80";"1,0000"
"565724283";"170177000012026NE000031";"2026NE000031";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"09509569000151";"COMUSA - SERVICOS DE AGUA E ESGOTO DE NOVO HAMBURGO";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11000.738936/2024-17";"Inexigível";"I";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"4000,00";"4000,00";"1,0000"
"565729517";"170177000012026NE000029";"2026NE000029";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"11020.731081/2022-95";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5197,02";"5197,02";"1,0000"
"565773542";"170177000012026NE000024";"2026NE000024";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"11020.723291/2021-29";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"5282,91";"5282,91";"1,0000"
"565788304";"170177000012026NE000097";"2026NE000097";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"11065.723494/2021-07";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"64714,62";"64714,62";"1,0000"
"565760831";"170177000012026NE000096";"2026NE000096";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"11065.723494/2021-07";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"13998,42";"13998,42";"1,0000"
"565771533";"152005000012026NE000045";"2026NE000045";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"115406";"EMPRESA BRASIL DE COMUNICACAO S.A";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"91";"Aplicação Direta Decorrente de Operação entre ";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"23121.000155/2023-70";"Inexigível";"SI";"LEI 8.666 / 1993";"-2";"-1";"NAO SE APLICA";"400,00";"400,00";"1,0000"
"565725077";"152005000012026NE000067";"2026NE000067";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"06303138000146";"PGE - PROJETOS, GERENCIAMENTOS E EMPREENDIMENTOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"23121.001098/2019-60";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"0,00";"0,00";"0,00"
"565726697";"152005000012026NE000068";"2026NE000068";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"06303138000146";"PGE - PROJETOS, GERENCIAMENTOS E EMPREENDIMENTOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"23121.001098/2019-60";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"122320,67";"122320,67";"1,0000"
"565746422";"152005000012026NE000055";"2026NE000055";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"34540397000126";"L.F.O PERES MANUTENCAO E SERVICOS";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"23121.000678/2025-88";"Pregão";"SI";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"5928,50";"5928,50";"1,0000"
"565707244";"152005000012026NE000078";"2026NE000078";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"73514382000145";"2R DATATEL TELEINFORMATICA LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"40";"Serviços de Tecnologia da Informação e Com";"23121.000812/2025-41";"Pregão";"SI";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"795,00";"795,00";"1,0000"
"565747319";"152005000012026NE000075";"2026NE000075";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"26000";"Ministério da Educação";"26000";"Ministério da Educação - Unidades com vín";"152005";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS-RJ";"00001";"TESOURO NACIONAL";"73514382000145";"2R DATATEL TELEINFORMATICA LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"0";"Codigo Inexistente No Siafi";"00";"RECURSOS ORDINARIOS";"26104";"INSTITUTO NACIONAL DE EDUCACAO DE SURDOS";"12";"Educação";"367";"Educação especial";"5111";"EDUCACAO BASICA DEMOCRATICA, COM QUALIDADE E EQUIDADE";"21CO";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL";"";"21CO0033";"FUNCIONAMENTO DAS INSTITUICOES FEDERA - NO ESTADO DO RIO DE";"0000";"FUNCIONAMENTO DAS INSTITUICOES FEDERAIS DE EDUCACAO ESPECIAL - DESPESAS DIVERSAS";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"40";"Serviços de Tecnologia da Informação e Com";"23121.000594/2020-30";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"12490,00";"12490,00";"1,0000"
"565775846";"170177000012026NE000022";"2026NE000022";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"37";"Locação de Mão-de-Obra";"11020.723291/2021-29";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"20709,71";"20709,71";"1,0000"
"565742971";"170177000012026NE000098";"2026NE000098";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"14690263000184";"EFICIENCIA SERVICOS ADMINISTRATIVOS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11065.723494/2021-07";"Pregão";"SI";"LEI 10.520 / 2002";"-2";"-1";"NAO SE APLICA";"23020,75";"23020,75";"1,0000"
"565789394";"170177000012026NE000189";"2026NE000189";"01/01/2026";"NE";"Nota de Empenho";"Estimativo";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"00243167000183";"CSA COM.SUPRIM.E ASSISTENCIA TEC.DE MAQ.COPIADORAS LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"40";"Serviços de Tecnologia da Informação e Com";"11000.744616/2024-98";"Pregão";"SI";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"1994,50";"1994,50";"1,0000"
"565908926";"170177000012026NE000235";"2026NE000235";"01/01/2026";"NE";"Nota de Empenho";"Global";"Não se aplica";"25000";"Ministério da Fazenda";"25801";"Receita Federal do Brasil";"170177";"SUPERINTENDENCIA REGIONAL DA RFB NA 10A RF";"00001";"TESOURO NACIONAL";"27746003000125";"NAUYAKI SERVICOS DE MAO DE OBRA LTDA";"";"1";"Orçamento Fiscal";"A";"INICIAL (LOA)";"1";"Recursos Do Tesouro - Exercicio Corrente";"03";"TRANSF.DO IMP.DE RENDA AOS MUNIC.-REF.TRIBUT.";"25103";"SEC ESPECIAL DA RECEITA FEDERAL DO BRASIL";"04";"Administração";"122";"Administração geral";"0032";"PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO";"2000";"ADMINISTRACAO DA UNIDADE";"Administração de unidade";"20000001";"ADMINISTRACAO DA UNIDADE       - NACIONAL";"0002";"ADMINISTRACAO DA UNIDADE - RFB";"00";"Sem informação";"SEM EMENDA";"3";"DESPESAS CORRENTES";"3";"Outras Despesas Correntes";"90";"Aplicações Diretas";"39";"Outros Serviços de Terceiros - Pessoa Juríd";"11000.733596/2025-19";"Pregão";"SI";"LEI 14.133/2021";"-2";"-1";"NAO SE APLICA";"86631,66";"86631,66";"1,0000"
